DATE,TIME,SPO2,PULSE
2014-06-30, 02:21:52, 95, 60
2014-06-30, 02:21:53, 95, 60
2014-06-30, 02:21:54, 95, 60
2014-06-30, 02:21:55, 95, 60
2014-06-30, 02:21:56, 95, 60
2014-06-30, 02:21:57, 95, 60
2014-06-30, 02:21:58, 95, 60
2014-06-30, 02:21:59, 95, 59
2014-06-30, 02:22:00, 94, 59
2014-06-30, 02:22:01, 94, 59
2014-06-30, 02:22:02, 94, 59
2014-06-30, 02:22:03, 94, 59
2014-06-30, 02:22:04, 94, 59
2014-06-30, 02:22:05, 94, 59
2014-06-30, 02:22:06, 94, 59
2014-06-30, 02:22:07, 94, 59
2014-06-30, 02:22:08, 94, 59
2014-06-30, 02:22:09, 94, 60
2014-06-30, 02:22:10, 95, 60
2014-06-30, 02:22:11, 95, 60
2014-06-30, 02:22:12, 95, 60
2014-06-30, 02:22:13, 95, 60
2014-06-30, 02:22:14, 95, 60
2014-06-30, 02:22:15, 95, 60
2014-06-30, 02:22:16, 95, 60
2014-06-30, 02:22:17, 95, 60
2014-06-30, 02:22:18, 95, 60
2014-06-30, 02:22:19, 94, 60
2014-06-30, 02:22:20, 94, 60
2014-06-30, 02:22:21, 94, 60
2014-06-30, 02:22:22, 94, 60
2014-06-30, 02:22:23, 94, 60
2014-06-30, 02:22:24, 94, 60
2014-06-30, 02:22:25, 94, 60
2014-06-30, 02:22:26, 94, 60
2014-06-30, 02:22:27, 94, 60
2014-06-30, 02:22:28, 94, 60
2014-06-30, 02:22:29, 94, 60
2014-06-30, 02:22:30, 94, 60
2014-06-30, 02:22:31, 94, 60
2014-06-30, 02:22:32, 94, 60
2014-06-30, 02:22:33, 94, 60
2014-06-30, 02:22:34, 94, 60
2014-06-30, 02:22:35, 94, 60
2014-06-30, 02:22:36, 94, 60
2014-06-30, 02:22:37, 94, 60
2014-06-30, 02:22:38, 94, 60
2014-06-30, 02:22:39, 94, 60
2014-06-30, 02:22:40, 94, 60
2014-06-30, 02:22:41, 94, 60
2014-06-30, 02:22:42, 94, 60
2014-06-30, 02:22:43, 94, 60
2014-06-30, 02:22:44, 94, 60
2014-06-30, 02:22:45, 94, 60
2014-06-30, 02:22:46, 94, 60
2014-06-30, 02:22:47, 94, 60
2014-06-30, 02:22:48, 94, 60
2014-06-30, 02:22:49, 94, 60
2014-06-30, 02:22:50, 94, 60
2014-06-30, 02:22:51, 95, 60
2014-06-30, 02:22:52, 95, 60
2014-06-30, 02:22:53, 95, 60
2014-06-30, 02:22:54, 95, 60
2014-06-30, 02:22:55, 95, 60
2014-06-30, 02:22:56, 95, 60
2014-06-30, 02:22:57, 95, 60
2014-06-30, 02:22:58, 95, 60
2014-06-30, 02:22:59, 95, 62
2014-06-30, 02:23:00, 95, 63
2014-06-30, 02:23:01, 94, 64
2014-06-30, 02:23:02, 94, 64
2014-06-30, 02:23:03, 94, 64
2014-06-30, 02:23:04, 94, 64
2014-06-30, 02:23:05, 94, 64
2014-06-30, 02:23:06, 94, 64
2014-06-30, 02:23:07, 94, 64
2014-06-30, 02:23:08, 95, 65
2014-06-30, 02:23:09, 95, 65
2014-06-30, 02:23:10, 96, 66
2014-06-30, 02:23:11, 96, 66
2014-06-30, 02:23:12, 96, 66
2014-06-30, 02:23:13, 96, 66
2014-06-30, 02:23:14, 96, 66
2014-06-30, 02:23:15, 96, 66
2014-06-30, 02:23:16, 96, 66
2014-06-30, 02:23:17, 96, 65
2014-06-30, 02:23:18, 96, 65
2014-06-30, 02:23:19, 96, 65
2014-06-30, 02:23:20, 96, 65
2014-06-30, 02:23:21, 95, 64
2014-06-30, 02:23:22, 95, 64
2014-06-30, 02:23:23, 95, 64
2014-06-30, 02:23:24, 96, 64
2014-06-30, 02:23:25, 96, 63
2014-06-30, 02:23:26, 95, 62
2014-06-30, 02:23:27, 95, 62
2014-06-30, 02:23:28, 95, 62
2014-06-30, 02:23:29, 95, 62
2014-06-30, 02:23:30, 95, 62
2014-06-30, 02:23:31, 95, 62
2014-06-30, 02:23:32, 94, 63
2014-06-30, 02:23:33, 94, 63
2014-06-30, 02:23:34, 94, 63
2014-06-30, 02:23:35, 94, 63
2014-06-30, 02:23:36, 94, 63
2014-06-30, 02:23:37, 94, 63
2014-06-30, 02:23:38, 95, 63
2014-06-30, 02:23:39, 95, 63
2014-06-30, 02:23:40, 95, 63
2014-06-30, 02:23:41, 95, 63
2014-06-30, 02:23:42, 95, 63
2014-06-30, 02:23:43, 95, 64
2014-06-30, 02:23:44, 95, 63
2014-06-30, 02:23:45, 95, 63
2014-06-30, 02:23:46, 95, 63
2014-06-30, 02:23:47, 95, 63
2014-06-30, 02:23:48, 94, 63
2014-06-30, 02:23:49, 94, 64
2014-06-30, 02:23:50, 94, 63
2014-06-30, 02:23:51, 94, 63
2014-06-30, 02:23:52, 94, 63
2014-06-30, 02:23:53, 94, 62
2014-06-30, 02:23:54, 94, 62
2014-06-30, 02:23:55, 94, 62
2014-06-30, 02:23:56, 94, 62
2014-06-30, 02:23:57, 95, 62
2014-06-30, 02:23:58, 95, 62
2014-06-30, 02:23:59, 95, 61
2014-06-30, 02:24:00, 95, 61
2014-06-30, 02:24:01, 95, 61
2014-06-30, 02:24:02, 95, 60
2014-06-30, 02:24:03, 95, 60
2014-06-30, 02:24:04, 95, 60
2014-06-30, 02:24:05, 95, 60
2014-06-30, 02:24:06, 95, 61
2014-06-30, 02:24:07, 95, 61
2014-06-30, 02:24:08, 95, 61
2014-06-30, 02:24:09, 95, 61
2014-06-30, 02:24:10, 95, 61
2014-06-30, 02:24:11, 94, 62
2014-06-30, 02:24:12, 94, 62
2014-06-30, 02:24:13, 95, 62
2014-06-30, 02:24:14, 95, 62
2014-06-30, 02:24:15, 95, 62
2014-06-30, 02:24:16, 95, 62
2014-06-30, 02:24:17, 95, 62
2014-06-30, 02:24:18, 95, 62
2014-06-30, 02:24:19, 95, 62
2014-06-30, 02:24:20, 95, 62
2014-06-30, 02:24:21, 95, 62
2014-06-30, 02:24:22, 95, 62
2014-06-30, 02:24:23, 95, 62
2014-06-30, 02:24:24, 95, 62
2014-06-30, 02:24:25, 95, 62
2014-06-30, 02:24:26, 95, 62
2014-06-30, 02:24:27, 95, 61
2014-06-30, 02:24:28, 94, 61
2014-06-30, 02:24:29, 94, 61
2014-06-30, 02:24:30, 94, 61
2014-06-30, 02:24:31, 94, 61
2014-06-30, 02:24:32, 94, 61
2014-06-30, 02:24:33, 94, 61
2014-06-30, 02:24:34, 94, 61
2014-06-30, 02:24:35, 94, 61
2014-06-30, 02:24:36, 94, 61
2014-06-30, 02:24:37, 94, 60
2014-06-30, 02:24:38, 94, 60
2014-06-30, 02:24:39, 94, 61
2014-06-30, 02:24:40, 94, 61
2014-06-30, 02:24:41, 94, 61
2014-06-30, 02:24:42, 94, 61
2014-06-30, 02:24:43, 94, 62
2014-06-30, 02:24:44, 94, 62
2014-06-30, 02:24:45, 94, 62
2014-06-30, 02:24:46, 95, 62
2014-06-30, 02:24:47, 95, 62
2014-06-30, 02:24:48, 95, 62
2014-06-30, 02:24:49, 95, 62
2014-06-30, 02:24:50, 95, 62
2014-06-30, 02:24:51, 95, 62
2014-06-30, 02:24:52, 95, 62
2014-06-30, 02:24:53, 94, 62
2014-06-30, 02:24:54, 94, 62
2014-06-30, 02:24:55, 94, 62
2014-06-30, 02:24:56, 94, 62
2014-06-30, 02:24:57, 94, 62
2014-06-30, 02:24:58, 94, 62
2014-06-30, 02:24:59, 94, 62
2014-06-30, 02:25:00, 94, 62
2014-06-30, 02:25:01, 94, 61
2014-06-30, 02:25:02, 94, 61
2014-06-30, 02:25:03, 94, 61
2014-06-30, 02:25:04, 94, 60
2014-06-30, 02:25:05, 94, 60
2014-06-30, 02:25:06, 94, 60
2014-06-30, 02:25:07, 95, 60
2014-06-30, 02:25:08, 95, 59
2014-06-30, 02:25:09, 95, 59
2014-06-30, 02:25:10, 95, 59
2014-06-30, 02:25:11, 95, 60
2014-06-30, 02:25:12, 95, 60
2014-06-30, 02:25:13, 95, 61
2014-06-30, 02:25:14, 95, 61
2014-06-30, 02:25:15, 95, 61
2014-06-30, 02:25:16, 95, 62
2014-06-30, 02:25:17, 95, 62
2014-06-30, 02:25:18, 95, 62
2014-06-30, 02:25:19, 95, 63
2014-06-30, 02:25:20, 95, 63
2014-06-30, 02:25:21, 95, 63
2014-06-30, 02:25:22, 95, 63
2014-06-30, 02:25:23, 95, 63
2014-06-30, 02:25:24, 95, 63
2014-06-30, 02:25:25, 95, 63
2014-06-30, 02:25:26, 95, 63
2014-06-30, 02:25:27, 95, 63
2014-06-30, 02:25:28, 95, 62
2014-06-30, 02:25:29, 95, 63
2014-06-30, 02:25:30, 95, 63
2014-06-30, 02:25:31, 95, 63
2014-06-30, 02:25:32, 95, 63
2014-06-30, 02:25:33, 95, 63
2014-06-30, 02:25:34, 95, 63
2014-06-30, 02:25:35, 95, 63
2014-06-30, 02:25:36, 95, 63
2014-06-30, 02:25:37, 95, 63
2014-06-30, 02:25:38, 95, 63
2014-06-30, 02:25:39, 95, 63
2014-06-30, 02:25:40, 95, 63
2014-06-30, 02:25:41, 95, 63
2014-06-30, 02:25:42, 95, 63
2014-06-30, 02:25:43, 95, 63
2014-06-30, 02:25:44, 95, 63
2014-06-30, 02:25:45, 95, 63
2014-06-30, 02:25:46, 95, 63
2014-06-30, 02:25:47, 94, 63
2014-06-30, 02:25:48, 94, 63
2014-06-30, 02:25:49, 95, 63
2014-06-30, 02:25:50, 95, 63
2014-06-30, 02:25:51, 94, 63
2014-06-30, 02:25:52, 95, 64
2014-06-30, 02:25:53, 95, 64
2014-06-30, 02:25:54, 95, 64
2014-06-30, 02:25:55, 95, 64
2014-06-30, 02:25:56, 95, 64
2014-06-30, 02:25:57, 95, 64
2014-06-30, 02:25:58, 95, 64
2014-06-30, 02:25:59, 95, 64
2014-06-30, 02:26:00, 95, 64
2014-06-30, 02:26:01, 95, 64
2014-06-30, 02:26:02, 95, 64
2014-06-30, 02:26:03, 95, 63
2014-06-30, 02:26:04, 95, 63
2014-06-30, 02:26:05, 95, 63
2014-06-30, 02:26:06, 95, 62
2014-06-30, 02:26:07, 95, 62
2014-06-30, 02:26:08, 95, 62
2014-06-30, 02:26:09, 95, 62
2014-06-30, 02:26:10, 95, 62
2014-06-30, 02:26:11, 95, 62
2014-06-30, 02:26:12, 95, 62
2014-06-30, 02:26:13, 95, 62
2014-06-30, 02:26:14, 95, 62
2014-06-30, 02:26:15, 95, 62
2014-06-30, 02:26:16, 95, 61
2014-06-30, 02:26:17, 95, 61
2014-06-30, 02:26:18, 95, 61
2014-06-30, 02:26:19, 95, 61
2014-06-30, 02:26:20, 95, 61
2014-06-30, 02:26:21, 95, 61
2014-06-30, 02:26:22, 95, 61
2014-06-30, 02:26:23, 95, 61
2014-06-30, 02:26:24, 95, 61
2014-06-30, 02:26:25, 95, 61
2014-06-30, 02:26:26, 95, 61
2014-06-30, 02:26:27, 95, 62
2014-06-30, 02:26:28, 95, 62
2014-06-30, 02:26:29, 95, 62
2014-06-30, 02:26:30, 95, 62
2014-06-30, 02:26:31, 95, 62
2014-06-30, 02:26:32, 95, 62
2014-06-30, 02:26:33, 95, 62
2014-06-30, 02:26:34, 95, 62
2014-06-30, 02:26:35, 95, 62
2014-06-30, 02:26:36, 95, 62
2014-06-30, 02:26:37, 95, 62
2014-06-30, 02:26:38, 95, 62
2014-06-30, 02:26:39, 95, 62
2014-06-30, 02:26:40, 95, 62
2014-06-30, 02:26:41, 95, 62
2014-06-30, 02:26:42, 95, 62
2014-06-30, 02:26:43, 95, 62
2014-06-30, 02:26:44, 95, 62
2014-06-30, 02:26:45, 94, 62
2014-06-30, 02:26:46, 94, 62
2014-06-30, 02:26:47, 94, 62
2014-06-30, 02:26:48, 94, 62
2014-06-30, 02:26:49, 94, 62
2014-06-30, 02:26:50, 94, 62
2014-06-30, 02:26:51, 94, 62
2014-06-30, 02:26:52, 94, 62
2014-06-30, 02:26:53, 94, 63
2014-06-30, 02:26:54, 94, 63
2014-06-30, 02:26:55, 94, 63
2014-06-30, 02:26:56, 94, 63
2014-06-30, 02:26:57, 94, 63
2014-06-30, 02:26:58, 94, 63
2014-06-30, 02:26:59, 94, 63
2014-06-30, 02:27:00, 94, 63
2014-06-30, 02:27:01, 94, 63
2014-06-30, 02:27:02, 95, 63
2014-06-30, 02:27:03, 95, 63
2014-06-30, 02:27:04, 95, 62
2014-06-30, 02:27:05, 95, 62
2014-06-30, 02:27:06, 95, 62
2014-06-30, 02:27:07, 95, 62
2014-06-30, 02:27:08, 95, 62
2014-06-30, 02:27:09, 95, 62
2014-06-30, 02:27:10, 95, 62
2014-06-30, 02:27:11, 94, 62
2014-06-30, 02:27:12, 94, 62
2014-06-30, 02:27:13, 94, 61
2014-06-30, 02:27:14, 94, 61
2014-06-30, 02:27:15, 94, 61
2014-06-30, 02:27:16, 94, 61
2014-06-30, 02:27:17, 94, 61
2014-06-30, 02:27:18, 94, 61
2014-06-30, 02:27:19, 94, 61
2014-06-30, 02:27:20, 94, 61
2014-06-30, 02:27:21, 94, 61
2014-06-30, 02:27:22, 94, 60
2014-06-30, 02:27:23, 94, 60
2014-06-30, 02:27:24, 94, 60
2014-06-30, 02:27:25, 94, 60
2014-06-30, 02:27:26, 94, 60
2014-06-30, 02:27:27, 94, 60
2014-06-30, 02:27:28, 94, 60
2014-06-30, 02:27:29, 94, 60
2014-06-30, 02:27:30, 94, 60
2014-06-30, 02:27:31, 95, 60
2014-06-30, 02:27:32, 95, 60
2014-06-30, 02:27:33, 95, 60
2014-06-30, 02:27:34, 95, 60
2014-06-30, 02:27:35, 95, 60
2014-06-30, 02:27:36, 95, 60
2014-06-30, 02:27:37, 95, 60
2014-06-30, 02:27:38, 95, 60
2014-06-30, 02:27:39, 95, 60
2014-06-30, 02:27:40, 95, 60
2014-06-30, 02:27:41, 95, 60
2014-06-30, 02:27:42, 95, 60
2014-06-30, 02:27:43, 95, 60
2014-06-30, 02:27:44, 95, 60
2014-06-30, 02:27:45, 95, 60
2014-06-30, 02:27:46, 95, 60
2014-06-30, 02:27:47, 95, 59
2014-06-30, 02:27:48, 95, 59
2014-06-30, 02:27:49, 95, 59
2014-06-30, 02:27:50, 95, 59
2014-06-30, 02:27:51, 96, 59
2014-06-30, 02:27:52, 96, 58
2014-06-30, 02:27:53, 96, 58
2014-06-30, 02:27:54, 96, 58
2014-06-30, 02:27:55, 96, 59
2014-06-30, 02:27:56, 96, 59
2014-06-30, 02:27:57, 96, 59
2014-06-30, 02:27:58, 96, 59
2014-06-30, 02:27:59, 96, 60
2014-06-30, 02:28:00, 96, 60
2014-06-30, 02:28:01, 96, 60
2014-06-30, 02:28:02, 96, 60
2014-06-30, 02:28:03, 96, 60
2014-06-30, 02:28:04, 96, 60
2014-06-30, 02:28:05, 96, 60
2014-06-30, 02:28:06, 96, 61
2014-06-30, 02:28:07, 96, 61
2014-06-30, 02:28:08, 96, 61
2014-06-30, 02:28:09, 96, 61
2014-06-30, 02:28:10, 96, 62
2014-06-30, 02:28:11, 95, 63
2014-06-30, 02:28:12, 95, 63
2014-06-30, 02:28:13, 95, 63
2014-06-30, 02:28:14, 95, 63
2014-06-30, 02:28:15, 95, 62
2014-06-30, 02:28:16, 95, 62
2014-06-30, 02:28:17, 95, 62
2014-06-30, 02:28:18, 95, 62
2014-06-30, 02:28:19, 95, 62
2014-06-30, 02:28:20, 95, 61
2014-06-30, 02:28:21, 95, 61
2014-06-30, 02:28:22, 95, 61
2014-06-30, 02:28:23, 95, 60
2014-06-30, 02:28:24, 95, 60
2014-06-30, 02:28:25, 95, 60
2014-06-30, 02:28:26, 95, 60
2014-06-30, 02:28:27, 95, 60
2014-06-30, 02:28:28, 95, 60
2014-06-30, 02:28:29, 95, 60
2014-06-30, 02:28:30, 95, 60
2014-06-30, 02:28:31, 95, 60
2014-06-30, 02:28:32, 95, 60
2014-06-30, 02:28:33, 95, 60
2014-06-30, 02:28:34, 95, 60
2014-06-30, 02:28:35, 95, 60
2014-06-30, 02:28:36, 95, 60
2014-06-30, 02:28:37, 95, 60
2014-06-30, 02:28:38, 95, 60
2014-06-30, 02:28:39, 95, 60
2014-06-30, 02:28:40, 95, 60
2014-06-30, 02:28:41, 95, 60
2014-06-30, 02:28:42, 95, 60
2014-06-30, 02:28:43, 95, 60
2014-06-30, 02:28:44, 95, 60
2014-06-30, 02:28:45, 95, 60
2014-06-30, 02:28:46, 95, 60
2014-06-30, 02:28:47, 95, 60
2014-06-30, 02:28:48, 95, 60
2014-06-30, 02:28:49, 95, 60
2014-06-30, 02:28:50, 95, 60
2014-06-30, 02:28:51, 95, 60
2014-06-30, 02:28:52, 95, 60
2014-06-30, 02:28:53, 95, 60
2014-06-30, 02:28:54, 95, 61
2014-06-30, 02:28:55, 95, 61
2014-06-30, 02:28:56, 95, 61
2014-06-30, 02:28:57, 95, 61
2014-06-30, 02:28:58, 95, 61
2014-06-30, 02:28:59, 95, 61
2014-06-30, 02:29:00, 95, 61
2014-06-30, 02:29:01, 95, 61
2014-06-30, 02:29:02, 95, 61
2014-06-30, 02:29:03, 95, 61
2014-06-30, 02:29:04, 95, 61
2014-06-30, 02:29:05, 95, 60
2014-06-30, 02:29:06, 95, 60
2014-06-30, 02:29:07, 95, 60
2014-06-30, 02:29:08, 95, 60
2014-06-30, 02:29:09, 95, 60
2014-06-30, 02:29:10, 95, 60
2014-06-30, 02:29:11, 95, 61
2014-06-30, 02:29:12, 95, 61
2014-06-30, 02:29:13, 95, 61
2014-06-30, 02:29:14, 95, 61
2014-06-30, 02:29:15, 95, 61
2014-06-30, 02:29:16, 95, 61
2014-06-30, 02:29:17, 95, 61
2014-06-30, 02:29:18, 95, 61
2014-06-30, 02:29:19, 95, 61
2014-06-30, 02:29:20, 95, 61
2014-06-30, 02:29:21, 95, 62
2014-06-30, 02:29:22, 95, 62
2014-06-30, 02:29:23, 95, 62
2014-06-30, 02:29:24, 95, 62
2014-06-30, 02:29:25, 95, 62
2014-06-30, 02:29:26, 95, 62
2014-06-30, 02:29:27, 95, 62
2014-06-30, 02:29:28, 95, 62
2014-06-30, 02:29:29, 95, 63
2014-06-30, 02:29:30, 95, 63
2014-06-30, 02:29:31, 95, 63
2014-06-30, 02:29:32, 95, 63
2014-06-30, 02:29:33, 95, 63
2014-06-30, 02:29:34, 95, 63
2014-06-30, 02:29:35, 95, 63
2014-06-30, 02:29:36, 95, 63
2014-06-30, 02:29:37, 95, 63
2014-06-30, 02:29:38, 95, 63
2014-06-30, 02:29:39, 95, 63
2014-06-30, 02:29:40, 95, 62
2014-06-30, 02:29:41, 95, 62
2014-06-30, 02:29:42, 95, 62
2014-06-30, 02:29:43, 95, 62
2014-06-30, 02:29:44, 95, 62
2014-06-30, 02:29:45, 95, 62
2014-06-30, 02:29:46, 95, 62
2014-06-30, 02:29:47, 95, 61
2014-06-30, 02:29:48, 95, 61
2014-06-30, 02:29:49, 95, 61
2014-06-30, 02:29:50, 95, 61
2014-06-30, 02:29:51, 95, 60
2014-06-30, 02:29:52, 95, 60
2014-06-30, 02:29:53, 95, 60
2014-06-30, 02:29:54, 95, 60
2014-06-30, 02:29:55, 95, 60
2014-06-30, 02:29:56, 95, 60
2014-06-30, 02:29:57, 95, 60
2014-06-30, 02:29:58, 95, 60
2014-06-30, 02:29:59, 95, 60
2014-06-30, 02:30:00, 95, 60
2014-06-30, 02:30:01, 95, 60
2014-06-30, 02:30:02, 95, 60
2014-06-30, 02:30:03, 95, 60
2014-06-30, 02:30:04, 95, 60
2014-06-30, 02:30:05, 95, 61
2014-06-30, 02:30:06, 95, 61
2014-06-30, 02:30:07, 95, 61
2014-06-30, 02:30:08, 95, 61
2014-06-30, 02:30:09, 95, 61
2014-06-30, 02:30:10, 95, 61
2014-06-30, 02:30:11, 95, 61
2014-06-30, 02:30:12, 95, 61
2014-06-30, 02:30:13, 95, 61
2014-06-30, 02:30:14, 95, 61
2014-06-30, 02:30:15, 95, 61
2014-06-30, 02:30:16, 95, 61
2014-06-30, 02:30:17, 95, 61
2014-06-30, 02:30:18, 95, 61
2014-06-30, 02:30:19, 95, 60
2014-06-30, 02:30:20, 95, 60
2014-06-30, 02:30:21, 95, 60
2014-06-30, 02:30:22, 95, 60
2014-06-30, 02:30:23, 95, 60
2014-06-30, 02:30:24, 95, 60
2014-06-30, 02:30:25, 95, 59
2014-06-30, 02:30:26, 95, 59
2014-06-30, 02:30:27, 95, 59
2014-06-30, 02:30:28, 95, 59
2014-06-30, 02:30:29, 95, 59
2014-06-30, 02:30:30, 95, 59
2014-06-30, 02:30:31, 95, 59
2014-06-30, 02:30:32, 95, 59
2014-06-30, 02:30:33, 94, 60
2014-06-30, 02:30:34, 94, 60
2014-06-30, 02:30:35, 94, 60
2014-06-30, 02:30:36, 94, 60
2014-06-30, 02:30:37, 94, 60
2014-06-30, 02:30:38, 94, 60
2014-06-30, 02:30:39, 94, 60
2014-06-30, 02:30:40, 94, 60
2014-06-30, 02:30:41, 94, 60
2014-06-30, 02:30:42, 94, 61
2014-06-30, 02:30:43, 94, 61
2014-06-30, 02:30:44, 94, 61
2014-06-30, 02:30:45, 94, 61
2014-06-30, 02:30:46, 94, 62
2014-06-30, 02:30:47, 94, 62
2014-06-30, 02:30:48, 94, 62
2014-06-30, 02:30:49, 94, 62
2014-06-30, 02:30:50, 94, 63
2014-06-30, 02:30:51, 94, 63
2014-06-30, 02:30:52, 94, 63
2014-06-30, 02:30:53, 94, 63
2014-06-30, 02:30:54, 94, 63
2014-06-30, 02:30:55, 94, 63
2014-06-30, 02:30:56, 94, 63
2014-06-30, 02:30:57, 94, 63
2014-06-30, 02:30:58, 94, 63
2014-06-30, 02:30:59, 94, 63
2014-06-30, 02:31:00, 94, 63
2014-06-30, 02:31:01, 94, 63
2014-06-30, 02:31:02, 94, 63
2014-06-30, 02:31:03, 94, 62
2014-06-30, 02:31:04, 94, 62
2014-06-30, 02:31:05, 94, 62
2014-06-30, 02:31:06, 94, 62
2014-06-30, 02:31:07, 94, 62
2014-06-30, 02:31:08, 94, 62
2014-06-30, 02:31:09, 94, 62
2014-06-30, 02:31:10, 94, 62
2014-06-30, 02:31:11, 94, 62
2014-06-30, 02:31:12, 94, 62
2014-06-30, 02:31:13, 94, 62
2014-06-30, 02:31:14, 94, 63
2014-06-30, 02:31:15, 94, 63
2014-06-30, 02:31:16, 94, 63
2014-06-30, 02:31:17, 94, 63
2014-06-30, 02:31:18, 94, 63
2014-06-30, 02:31:19, 94, 63
2014-06-30, 02:31:20, 94, 63
2014-06-30, 02:31:21, 94, 63
2014-06-30, 02:31:22, 94, 63
2014-06-30, 02:31:23, 94, 63
2014-06-30, 02:31:24, 94, 63
2014-06-30, 02:31:25, 94, 63
2014-06-30, 02:31:26, 94, 63
2014-06-30, 02:31:27, 94, 63
2014-06-30, 02:31:28, 94, 63
2014-06-30, 02:31:29, 94, 63
2014-06-30, 02:31:30, 94, 63
2014-06-30, 02:31:31, 94, 63
2014-06-30, 02:31:32, 94, 63
2014-06-30, 02:31:33, 94, 63
2014-06-30, 02:31:34, 94, 63
2014-06-30, 02:31:35, 94, 63
2014-06-30, 02:31:36, 94, 63
2014-06-30, 02:31:37, 94, 63
2014-06-30, 02:31:38, 94, 63
2014-06-30, 02:31:39, 94, 63
2014-06-30, 02:31:40, 94, 63
2014-06-30, 02:31:41, 94, 63
2014-06-30, 02:31:42, 94, 63
2014-06-30, 02:31:43, 94, 63
2014-06-30, 02:31:44, 95, 63
2014-06-30, 02:31:45, 95, 62
2014-06-30, 02:31:46, 95, 62
2014-06-30, 02:31:47, 95, 62
2014-06-30, 02:31:48, 95, 61
2014-06-30, 02:31:49, 95, 60
2014-06-30, 02:31:50, 95, 60
2014-06-30, 02:31:51, 95, 60
2014-06-30, 02:31:52, 95, 60
2014-06-30, 02:31:53, 95, 59
2014-06-30, 02:31:54, 94, 59
2014-06-30, 02:31:55, 94, 59
2014-06-30, 02:31:56, 94, 59
2014-06-30, 02:31:57, 94, 59
2014-06-30, 02:31:58, 94, 59
2014-06-30, 02:31:59, 94, 59
2014-06-30, 02:32:00, 94, 59
2014-06-30, 02:32:01, 94, 59
2014-06-30, 02:32:02, 94, 59
2014-06-30, 02:32:03, 94, 59
2014-06-30, 02:32:04, 94, 59
2014-06-30, 02:32:05, 94, 59
2014-06-30, 02:32:06, 94, 59
2014-06-30, 02:32:07, 94, 59
2014-06-30, 02:32:08, 94, 59
2014-06-30, 02:32:09, 94, 59
2014-06-30, 02:32:10, 94, 59
2014-06-30, 02:32:11, 94, 59
2014-06-30, 02:32:12, 94, 59
2014-06-30, 02:32:13, 94, 59
2014-06-30, 02:32:14, 94, 59
2014-06-30, 02:32:15, 94, 60
2014-06-30, 02:32:16, 94, 60
2014-06-30, 02:32:17, 94, 60
2014-06-30, 02:32:18, 95, 60
2014-06-30, 02:32:19, 95, 60
2014-06-30, 02:32:20, 95, 60
2014-06-30, 02:32:21, 95, 60
2014-06-30, 02:32:22, 94, 60
2014-06-30, 02:32:23, 94, 60
2014-06-30, 02:32:24, 94, 60
2014-06-30, 02:32:25, 94, 60
2014-06-30, 02:32:26, 94, 60
2014-06-30, 02:32:27, 94, 60
2014-06-30, 02:32:28, 94, 60
2014-06-30, 02:32:29, 94, 60
2014-06-30, 02:32:30, 94, 60
2014-06-30, 02:32:31, 94, 59
2014-06-30, 02:32:32, 94, 59
2014-06-30, 02:32:33, 94, 59
2014-06-30, 02:32:34, 94, 59
2014-06-30, 02:32:35, 94, 60
2014-06-30, 02:32:36, 94, 60
2014-06-30, 02:32:37, 94, 60
2014-06-30, 02:32:38, 95, 60
2014-06-30, 02:32:39, 95, 60
2014-06-30, 02:32:40, 95, 60
2014-06-30, 02:32:41, 95, 60
2014-06-30, 02:32:42, 95, 60
2014-06-30, 02:32:43, 95, 61
2014-06-30, 02:32:44, 95, 61
2014-06-30, 02:32:45, 95, 61
2014-06-30, 02:32:46, 95, 61
2014-06-30, 02:32:47, 94, 61
2014-06-30, 02:32:48, 94, 62
2014-06-30, 02:32:49, 94, 62
2014-06-30, 02:32:50, 94, 62
2014-06-30, 02:32:51, 94, 62
2014-06-30, 02:32:52, 94, 62
2014-06-30, 02:32:53, 94, 62
2014-06-30, 02:32:54, 94, 61
2014-06-30, 02:32:55, 94, 61
2014-06-30, 02:32:56, 94, 61
2014-06-30, 02:32:57, 94, 60
2014-06-30, 02:32:58, 94, 60
2014-06-30, 02:32:59, 94, 61
2014-06-30, 02:33:00, 94, 61
2014-06-30, 02:33:01, 94, 61
2014-06-30, 02:33:02, 94, 61
2014-06-30, 02:33:03, 94, 61
2014-06-30, 02:33:04, 94, 61
2014-06-30, 02:33:05, 94, 61
2014-06-30, 02:33:06, 94, 61
2014-06-30, 02:33:07, 95, 61
2014-06-30, 02:33:08, 95, 61
2014-06-30, 02:33:09, 95, 61
2014-06-30, 02:33:10, 95, 62
2014-06-30, 02:33:11, 95, 62
2014-06-30, 02:33:12, 94, 62
2014-06-30, 02:33:13, 94, 62
2014-06-30, 02:33:14, 94, 62
2014-06-30, 02:33:15, 94, 62
2014-06-30, 02:33:16, 94, 62
2014-06-30, 02:33:17, 94, 62
2014-06-30, 02:33:18, 94, 62
2014-06-30, 02:33:19, 94, 61
2014-06-30, 02:33:20, 94, 61
2014-06-30, 02:33:21, 94, 61
2014-06-30, 02:33:22, 94, 61
2014-06-30, 02:33:23, 94, 61
2014-06-30, 02:33:24, 94, 61
2014-06-30, 02:33:25, 94, 61
2014-06-30, 02:33:26, 94, 61
2014-06-30, 02:33:27, 94, 61
2014-06-30, 02:33:28, 94, 61
2014-06-30, 02:33:29, 94, 61
2014-06-30, 02:33:30, 94, 61
